date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2016-08-24 08:00:00+00:00,3.0,26.1095,13.8595,20.85325,26.752949,13.635035,21.01143,49948.758,45743.855,0.0,0.0,0.0,0.0,12.682018,30.960001,328.13748,23.19,4.5724516
2016-08-25 08:00:00+00:00,3.0,28.0595,17.459501,23.257416,28.700462,18.326273,23.982635,49742.965,45556.793,0.0,0.0,0.0,0.0,9.0645685,27.0,330.73618,21.9,4.430123
2016-08-26 08:00:00+00:00,3.0,27.959501,17.459501,23.16575,28.831245,18.5831,23.886002,49535.746,45289.35,0.0,0.0,0.0,0.0,7.7043357,25.919998,155.225,21.02,4.264382
2016-08-27 08:00:00+00:00,51.0,21.8095,16.0095,19.555332,21.066896,15.308813,19.2125,49327.258,44155.895,0.2,0.2,0.0,1.0,15.84,37.44,155.99284,17.64,3.4124632
2016-08-28 08:00:00+00:00,53.0,19.6095,14.5095,16.72825,18.881186,13.388784,16.103916,49117.637,21445.893,1.1,1.1,0.0,4.0,10.00256,23.039999,120.77034,10.84,2.1850433
2016-08-29 08:00:00+00:00,3.0,22.3095,14.8595,18.747,23.269466,15.238445,19.153791,48907.047,40713.906,0.0,0.0,0.0,0.0,7.208994,20.880001,138.34586,20.79,3.5831897
2016-08-30 08:00:00+00:00,3.0,20.5095,14.459499,17.438665,20.336397,14.244066,17.452694,48695.625,44095.918,0.0,0.0,0.0,0.0,11.013882,27.72,140.26007,14.93,2.576404
2016-08-31 08:00:00+00:00,63.0,18.5595,14.459499,16.5095,18.469793,14.351538,16.62381,48483.508,27346.094,16.699999,16.699999,0.0,20.0,10.948973,29.16,132.96498,10.42,1.7931199
2016-09-01 08:00:00+00:00,61.0,16.6595,13.0595,14.740749,16.207438,12.396471,14.177077,48270.83,36730.598,20.3,20.3,0.0,24.0,11.525623,30.960001,160.95543,11.72,1.8605705
2016-09-02 08:00:00+00:00,61.0,15.8595,12.6095,13.776165,16.5807,11.470583,13.259746,48057.74,20655.74,10.500001,10.500001,0.0,20.0,11.631956,27.0,141.72037,9.49,1.5312055
2016-09-03 08:00:00+00:00,61.0,16.1595,11.709499,13.967832,16.18067,11.613952,13.857192,47844.35,35757.53,3.9000003,3.9000003,0.0,10.0,6.12,19.8,195.54375,12.24,1.8905073
2016-09-04 08:00:00+00:00,53.0,17.9095,10.3095,14.849083,18.137527,9.93264,14.617579,47630.812,42899.58,0.7,0.7,0.0,1.0,10.823973,29.519999,257.35452,18.17,2.7541897
2016-09-05 08:00:00+00:00,55.0,15.409499,11.959499,13.649082,14.5046425,11.159023,12.7894745,47417.24,20910.33,3.5000002,3.5000002,0.0,12.0,11.792404,27.0,145.5447,8.05,1.3815911
2016-09-06 08:00:00+00:00,51.0,16.8595,13.3595,14.82825,16.245281,12.9555645,14.455395,47203.76,27459.186,0.2,0.2,0.0,2.0,7.8954163,23.039999,182.95071,9.21,1.6410674
2016-09-07 08:00:00+00:00,61.0,15.5095,13.3095,14.263665,14.812653,12.7689705,13.693997,46990.504,7425.438,5.2,5.2,0.0,11.0,12.015589,31.319998,169.79834,5.61,1.0902567
2016-09-08 08:00:00+00:00,53.0,17.209501,12.6095,14.813666,16.106857,12.068216,14.019836,46777.586,42563.668,2.1999998,2.1999998,0.0,9.0,13.493999,32.760002,237.24916,13.67,2.1717565
2016-09-09 08:00:00+00:00,3.0,18.5595,10.5095,14.792832,18.37004,9.454006,14.467046,46565.125,42483.79,0.0,0.0,0.0,0.0,6.12,17.64,94.52468,18.84,2.8551223
2016-09-10 08:00:00+00:00,3.0,18.8095,13.1095,15.851166,18.882833,12.5814705,15.714847,46353.25,42239.492,0.0,0.0,0.0,0.0,8.287822,21.599998,200.36163,13.6,2.2634351
2016-09-11 08:00:00+00:00,51.0,17.959501,12.159499,15.313664,16.687124,11.327538,14.6430025,46141.355,42310.87,0.2,0.2,0.0,1.0,12.605142,31.68,280.9201,17.79,2.7678127
2016-09-12 08:00:00+00:00,0.0,20.3095,10.8095,15.774085,19.902086,9.268511,14.693431,45928.246,42226.19,0.0,0.0,0.0,0.0,10.495713,21.96,337.1094,19.95,3.3851645
2016-09-13 08:00:00+00:00,0.0,20.8095,12.0095,16.676165,20.567339,11.134239,16.325548,45714.02,42016.027,0.0,0.0,0.0,0.0,9.0,21.24,328.46524,19.47,3.204892
2016-09-14 08:00:00+00:00,3.0,20.3595,11.7595,16.611586,20.553787,11.283292,16.373232,45498.812,41802.633,0.0,0.0,0.0,0.0,7.754637,21.24,113.40907,18.82,3.107347
2016-09-15 08:00:00+00:00,3.0,18.959501,12.0095,15.482417,18.977762,11.122168,15.166985,45282.76,41588.043,0.0,0.0,0.0,0.0,7.289444,21.96,121.85798,18.2,2.793271
2016-09-16 08:00:00+00:00,53.0,18.1595,12.2595,15.0845,17.711878,11.7014475,14.904378,45065.992,24840.082,2.6000001,2.6000001,0.0,7.0,7.968939,21.24,123.929825,10.16,1.7462264
2016-09-17 08:00:00+00:00,63.0,16.209501,12.5595,13.932415,15.588699,11.765486,13.269684,44848.637,15432.348,30.300001,30.300001,0.0,20.0,16.299694,46.079998,179.8658,4.34,0.8614718
2016-09-18 08:00:00+00:00,61.0,16.1595,10.709499,13.221999,16.2362,10.120388,12.710986,44630.816,36329.23,11.5,11.5,0.0,13.0,8.942214,23.039999,144.4038,10.47,1.5571927
2016-09-19 08:00:00+00:00,63.0,14.2595,11.0095,12.407414,13.762167,9.7742815,11.295863,44412.66,34432.156,27.7,27.7,0.0,22.0,14.241629,30.960001,158.3912,10.29,1.4518588
2016-09-20 08:00:00+00:00,51.0,16.1095,10.2595,13.2095,15.355696,9.409332,12.372115,44194.297,40501.383,0.1,0.1,0.0,1.0,11.177405,26.64,326.54984,15.01,2.1916707
2016-09-21 08:00:00+00:00,1.0,18.0595,11.709499,14.632417,17.090664,10.400272,13.581704,43975.84,40282.176,0.0,0.0,0.0,0.0,10.383987,28.08,333.435,16.98,2.635708
2016-09-22 08:00:00+00:00,3.0,16.8595,11.1095,14.151165,16.363968,10.289548,13.40323,43757.42,40062.62,0.0,0.0,0.0,0.0,9.107359,24.48,125.57367,16.81,2.4272592
2016-09-23 08:00:00+00:00,61.0,13.209499,11.459499,12.380333,12.616018,9.921778,11.269427,43539.168,2926.4995,12.699998,12.699998,0.0,19.0,14.689589,33.839996,100.49142,3.94,0.7615488
2016-09-24 08:00:00+00:00,3.0,15.0095,9.8095,12.626166,14.120556,9.182574,11.820231,43321.19,30200.4,0.0,0.0,0.0,0.0,7.69592,19.08,192.56534,10.46,1.5457199
2016-09-25 08:00:00+00:00,51.0,17.459501,12.5095,14.540748,17.090242,11.775007,13.841508,43103.63,19663.146,0.5,0.5,0.0,5.0,7.928178,18.359999,20.556154,6.9,1.289117
2016-09-26 08:00:00+00:00,51.0,19.3095,12.8595,15.91158,19.948467,12.254278,16.13353,42886.598,37555.848,0.2,0.2,0.0,1.0,8.534353,26.64,34.95071,12.71,2.035944
2016-09-27 08:00:00+00:00,3.0,15.809499,12.709499,14.01575,16.057564,11.658208,13.171056,42670.223,37364.336,0.0,0.0,0.0,0.0,10.1887,25.199999,286.3402,13.45,1.9694778
2016-09-28 08:00:00+00:00,3.0,16.959501,10.8095,13.757416,16.02608,9.541868,12.76363,42454.63,38319.336,0.0,0.0,0.0,0.0,9.227524,24.119999,322.78503,16.48,2.3890574
2016-09-29 08:00:00+00:00,3.0,15.7595,7.7095,11.824082,14.821037,6.22913,10.910957,42239.945,34686.797,0.0,0.0,0.0,0.0,7.172949,21.24,284.53442,14.73,2.0480018
2016-09-30 08:00:00+00:00,3.0,14.3095,7.5095,10.66575,13.387552,6.1717196,9.585238,42026.297,33663.6,0.0,0.0,0.0,0.0,7.2805495,20.519999,104.2872,14.63,1.9169375
2016-10-01 08:00:00+00:00,61.0,13.659499,8.909499,11.076165,11.961285,7.1802387,9.478856,41813.047,16683.592,5.3999996,5.3999996,0.0,14.0,13.891522,43.56,87.170265,5.88,1.0030006
2016-10-02 08:00:00+00:00,3.0,15.409499,9.5095,12.476165,14.3526535,8.326943,11.461933,41598.92,36911.46,0.0,0.0,0.0,0.0,9.290511,24.48,6.9111314,12.74,1.8098042
2016-10-03 08:00:00+00:00,53.0,14.159499,7.7595,11.0824175,12.954874,6.2626963,9.644483,41384.023,27723.564,2.9,2.9,0.0,7.0,9.387651,32.399998,115.80188,9.28,1.3849144
2016-10-04 08:00:00+00:00,53.0,12.959499,10.3095,11.501166,11.804115,8.236266,9.813113,41168.5,16173.303,9.0,9.0,0.0,21.0,13.246826,30.239998,112.33735,4.59,0.80120254
2016-10-05 08:00:00+00:00,51.0,15.9595,10.8095,12.926167,14.741325,9.72865,11.778907,40952.484,36000.0,1.7,1.7,0.0,6.0,11.177405,27.359999,339.06262,11.3,1.7141044
2016-10-06 08:00:00+00:00,63.0,12.7595,8.909499,10.947001,11.66158,6.7499733,9.376311,40736.12,2940.0605,25.200003,25.200003,0.0,17.0,21.316135,77.4,107.14931,3.89,0.6370682
2016-10-07 08:00:00+00:00,63.0,14.209499,9.459499,11.4053335,12.421919,5.703331,8.843354,40519.547,32673.105,21.000002,21.000002,0.0,14.0,28.19285,73.799995,166.39581,7.1,1.2104532
2016-10-08 08:00:00+00:00,63.0,10.8595,8.709499,9.963668,10.086576,6.1314697,8.253065,40302.914,0.0,25.3,25.3,0.0,17.0,13.513193,48.6,31.633942,2.1,0.45182687
2016-10-09 08:00:00+00:00,3.0,12.8095,8.209499,10.347001,11.2174635,7.0086966,8.944966,40086.348,36000.0,0.0,0.0,0.0,0.0,8.669949,20.16,272.57907,9.89,1.3633134
2016-10-10 08:00:00+00:00,2.0,12.6095,7.3095,9.774083,10.290216,4.3425264,7.718912,39870.008,35981.63,0.0,0.0,0.0,0.0,10.538843,23.039999,12.385241,12.72,1.7044784
2016-10-11 08:00:00+00:00,0.0,13.159499,5.3595,8.849084,11.100344,2.2454786,6.3099174,39654.043,35854.258,0.0,0.0,0.0,0.0,9.422101,24.119999,19.359068,13.69,1.863584
2016-10-12 08:00:00+00:00,61.0,13.709499,5.2095,9.524083,11.735545,2.4547114,7.151008,39438.594,32311.994,2.3,2.3,0.0,4.0,15.990646,46.079998,56.309925,12.43,1.8064591
2016-10-13 08:00:00+00:00,63.0,12.409499,8.959499,10.536582,11.379534,5.7830105,8.382877,39223.816,609.2448,41.499992,41.499992,0.0,24.0,18.359999,61.199997,94.468185,2.86,0.5452773
2016-10-14 08:00:00+00:00,63.0,11.8595,10.0095,10.894917,8.963979,5.9959946,7.4121056,39009.867,0.0,45.800003,45.800003,0.0,24.0,34.921856,88.2,160.37863,1.83,0.5416143
2016-10-15 08:00:00+00:00,63.0,11.2595,9.659499,10.1865835,8.829979,5.5837765,7.214514,38796.902,3401.3203,31.999998,31.999998,0.0,22.0,29.723444,94.67999,114.55597,2.46,0.58254707
2016-10-16 08:00:00+00:00,63.0,11.5095,9.5095,10.3345,9.842472,6.798815,8.016923,38585.08,1444.6239,27.600002,27.600002,0.0,24.0,21.96,69.479996,136.80579,2.76,0.47980648
2016-10-17 08:00:00+00:00,61.0,10.659499,9.2595,9.880333,9.291582,7.6214085,8.292356,38374.566,892.98,29.599998,29.599998,0.0,24.0,14.84318,30.239998,142.24834,2.28,0.38550687
2016-10-18 08:00:00+00:00,61.0,10.7595,9.1095,9.663667,8.997862,7.257144,8.052743,38165.53,4924.8413,15.999999,15.999999,0.0,24.0,13.32,30.599998,148.95212,3.1,0.48692256
2016-10-19 08:00:00+00:00,61.0,13.2595,8.409499,10.442833,10.769892,6.680908,8.457424,37958.133,19646.02,8.700001,8.700001,0.0,11.0,13.849476,51.48,87.8537,6.22,1.1093092
2016-10-20 08:00:00+00:00,63.0,13.159499,8.659499,10.29075,11.830389,6.4543953,8.823251,37752.566,24827.27,25.600002,25.600002,0.0,19.0,12.55879,48.6,128.25688,4.97,0.7452415
2016-10-21 08:00:00+00:00,61.0,11.5095,8.0595,9.388665,10.269806,6.3520603,7.8867893,37548.12,6073.7715,10.5,10.5,0.0,15.0,9.983106,31.319998,112.69875,3.55,0.54278934
2016-10-22 08:00:00+00:00,51.0,12.8095,7.3095,9.742833,10.375261,5.578826,7.6380925,37343.37,21683.055,0.5,0.5,0.0,2.0,11.753877,30.599998,79.51296,6.92,1.1578169
2016-10-23 08:00:00+00:00,61.0,13.709499,8.8095,11.196999,11.804846,6.468643,8.7814665,37138.453,23043.627,4.8,4.8,0.0,7.0,14.386494,40.68,61.53849,5.84,1.2335973
2016-10-24 08:00:00+00:00,63.0,13.3595,9.8595,11.521998,12.869583,7.1947346,9.282004,36933.535,4461.8486,14.6,14.6,0.0,10.0,17.713316,38.88,59.4796,2.48,0.8610036
2016-10-25 08:00:00+00:00,53.0,13.6095,9.0095,11.00325,12.379761,6.4057713,8.535611,36728.797,15509.784,4.8999996,4.8999996,0.0,14.0,17.610588,45.36,97.16301,4.62,0.9713661
2016-10-26 08:00:00+00:00,61.0,11.159499,8.3095,9.6095,9.256091,5.187584,7.024307,36524.414,1021.34906,14.4,14.4,0.0,15.0,15.459054,50.76,62.024593,2.15,0.5512914
2016-10-27 08:00:00+00:00,61.0,11.6095,9.7595,10.526167,10.910892,7.93764,8.968369,36320.582,7860.832,24.800005,24.800005,0.0,24.0,17.10284,47.16,135.06046,2.8,0.41738972
2016-10-28 08:00:00+00:00,51.0,15.459499,9.8095,11.917834,13.647987,7.929427,9.933521,36117.47,29079.098,1.3000001,1.3000001,0.0,5.0,11.631956,30.239998,69.02644,7.24,1.2577821
2016-10-29 08:00:00+00:00,63.0,10.3095,8.3095,9.2490835,8.966092,5.9276247,7.3234997,35915.273,4585.8633,12.0,12.0,0.0,10.0,10.703569,34.2,62.712845,2.2,0.4095959
2016-10-30 08:00:00+00:00,53.0,12.2595,6.1095,9.042832,11.004108,3.092289,7.1069074,35714.203,25777.465,1.7,1.7,0.0,4.0,13.479583,30.239998,21.656088,7.16,0.90407395
2016-10-31 08:00:00+00:00,61.0,10.2595,8.3095,9.047,9.192824,6.756302,7.7451077,35514.453,863.73596,15.599999,15.599999,0.0,20.0,8.209263,26.64,129.73225,1.55,0.31146744
2016-11-01 08:00:00+00:00,61.0,11.0595,7.1595,9.130334,9.240665,5.4164715,7.3667126,35316.22,18338.023,14.299999,14.299999,0.0,12.0,13.783817,37.079998,112.35141,5.07,0.6574783
2016-11-02 08:00:00+00:00,63.0,10.659499,9.2595,9.8845005,8.538088,6.273773,7.4160213,35119.72,0.0,51.600002,51.600002,0.0,24.0,18.947083,51.12,106.39686,0.4,0.2361837
2016-11-03 08:00:00+00:00,53.0,13.409499,9.209499,10.913666,12.317354,6.6127396,8.959874,34925.176,25045.129,1.6,1.6,0.0,5.0,17.429354,40.32,104.860466,3.47,0.6132501
2016-11-04 08:00:00+00:00,61.0,13.459499,7.9094996,10.834499,11.966642,4.7367,8.390929,34732.8,3457.1523,5.8999996,5.8999996,0.0,9.0,15.905319,55.079998,75.18359,3.55,0.9478216
2016-11-05 08:00:00+00:00,63.0,11.6095,9.3595,10.85325,10.011297,7.830392,9.26099,34542.83,0.0,45.199997,45.199997,0.0,24.0,15.827721,48.239998,140.34389,1.22,0.2571097
2016-11-06 08:00:00+00:00,53.0,11.5595,7.9094996,9.640749,10.21191,6.2630577,7.9657025,34355.492,21756.727,4.1000004,4.1000004,0.0,16.0,12.43434,30.599998,94.203674,3.45,0.50812453
2016-11-07 08:00:00+00:00,61.0,12.6095,9.6095,11.011582,10.816131,7.1630116,8.896707,34171.027,430.467,19.800003,19.800003,0.0,23.0,14.799459,37.8,75.94736,2.24,0.5407347
2016-11-08 08:00:00+00:00,63.0,16.4095,11.909499,13.588666,15.584459,10.606502,12.499394,33989.68,28649.334,10.2,10.2,0.0,7.0,12.144331,37.8,103.74572,5.17,0.90034467
2016-11-09 08:00:00+00:00,63.0,13.5095,9.8595,12.07825,13.532167,8.745144,11.582564,33811.703,20237.633,27.699999,27.699999,0.0,17.0,10.948973,30.599998,118.77465,3.48,0.496913
2016-11-10 08:00:00+00:00,53.0,15.6095,7.9595,11.692833,15.597296,5.585182,10.486133,33636.418,23152.309,0.8,0.8,0.0,1.0,12.738099,31.319998,47.926388,6.16,0.84353584
2016-11-11 08:00:00+00:00,61.0,13.459499,10.1095,11.667831,13.74893,8.692143,10.984868,33462.348,0.0,6.2,6.2,0.0,17.0,12.538134,29.88,49.669056,1.58,0.33030096
2016-11-12 08:00:00+00:00,63.0,12.0095,8.0595,10.863667,10.194304,6.208289,8.940587,33289.65,0.0,26.900003,26.900003,0.0,17.0,20.570463,67.32,152.33043,1.2,0.3219941
2016-11-13 08:00:00+00:00,63.0,9.3595,7.6595,8.642833,7.788006,5.391699,6.3553042,33118.52,0.0,29.3,29.3,0.0,16.0,16.279802,47.519997,100.20548,0.8,0.26702306
2016-11-14 08:00:00+00:00,51.0,10.159499,6.7595,8.511582,8.563743,4.9664736,6.777237,32949.17,27472.012,1.0,1.0,0.0,4.0,10.587918,27.359999,89.1816,5.07,0.66459215
2016-11-15 08:00:00+00:00,61.0,9.0095,4.8595,7.147,7.856086,2.8719382,5.2611685,32781.812,8714.514,14.2,14.2,0.0,22.0,11.298495,33.839996,30.579184,2.49,0.42517608
2016-11-16 08:00:00+00:00,53.0,7.5095,2.5095,5.5970006,5.6247845,-0.18729067,3.3637745,32616.66,16904.4,5.4000006,5.4000006,0.0,16.0,8.217153,18.72,140.15303,2.96,0.3662442
2016-11-17 08:00:00+00:00,53.0,7.2595,5.5095,6.1761665,4.8822756,2.9273767,3.6706479,32453.936,5417.477,4.799999,4.799999,0.0,15.0,9.290511,20.519999,102.29066,2.47,0.38527095
2016-11-18 08:00:00+00:00,3.0,8.659499,3.4595,6.1699166,5.1455555,-0.6025872,2.4398832,32293.87,0.0,0.0,0.0,0.0,0.0,16.704155,37.079998,52.9096,2.86,0.8276839
2016-11-19 08:00:00+00:00,55.0,9.3595,6.1595,7.6407495,6.564481,2.5890522,4.2898946,32136.682,12332.8125,8.700001,8.700001,0.0,16.0,15.580141,48.6,57.348686,2.99,0.77321064
2016-11-20 08:00:00+00:00,61.0,10.409499,7.4595,8.6095,7.8778296,4.6199255,5.7500186,31982.62,8929.285,24.800003,24.800003,0.0,24.0,17.22742,54.0,120.59801,1.98,0.44590878
2016-11-21 08:00:00+00:00,61.0,9.409499,5.3095,7.907417,7.532381,2.4289832,5.603796,31831.914,26100.344,10.999999,10.999999,0.0,15.0,15.124284,39.96,147.07765,3.54,0.46601108
2016-11-22 08:00:00+00:00,63.0,6.9095,5.6595,6.182417,3.6473613,2.0809956,2.6994917,31684.82,0.0,39.0,39.0,0.0,19.0,16.641972,56.88,92.36567,0.36,0.30436486
2016-11-23 08:00:00+00:00,63.0,7.4095,5.2595,6.307417,4.3926706,0.8909402,3.106043,31541.576,12102.416,20.599998,20.599998,0.0,24.0,26.712873,61.920002,133.78694,2.22,0.352529
2016-11-24 08:00:00+00:00,71.0,6.4095,4.3095,5.7490826,3.8557625,0.54531,1.8643328,31402.45,0.0,58.099995,57.799995,0.21000001,24.0,29.795301,70.92,135.97093,0.66,0.18732858
2016-11-25 08:00:00+00:00,63.0,8.159499,5.1595,6.449084,5.912589,2.6319218,3.9059534,31267.684,14803.937,11.500001,11.500001,0.0,16.0,11.252519,57.96,88.12217,3.78,0.51987445
2016-11-26 08:00:00+00:00,63.0,7.2095,4.9095,5.8719997,5.7491674,1.3154697,3.4354668,31137.55,0.0,37.9,37.9,0.0,22.0,14.904173,59.399998,51.030956,0.5,0.18515506
2016-11-27 08:00:00+00:00,73.0,5.9095,3.2595,4.661583,3.3107338,0.4822216,1.8626701,31012.31,7748.989,16.6,15.299999,0.90999997,14.0,14.654254,35.64,143.2503,1.56,0.2266562
2016-11-28 08:00:00+00:00,51.0,6.8095,3.4595,5.16575,5.076823,0.97981644,2.8525355,30892.236,17513.75,0.2,0.2,0.0,2.0,9.531505,24.48,238.03867,2.64,0.35776144
2016-11-29 08:00:00+00:00,3.0,6.7095,3.2595,5.340751,3.8891544,0.83077,2.6036417,30777.594,12783.293,0.0,0.0,0.0,0.0,13.53236,33.48,85.51301,2.46,0.4748425
2016-11-30 08:00:00+00:00,71.0,6.6095,4.7095,5.717833,4.308729,1.0405083,2.7798111,30667.951,0.0,18.2,18.100002,0.07,16.0,18.057508,45.36,108.261284,1.07,0.29064664
2016-12-01 08:00:00+00:00,53.0,6.1095,3.2095,4.824084,3.921835,0.85551023,2.4257488,30562.19,8660.523,3.2000003,3.2000003,0.0,13.0,9.693296,19.8,145.7305,2.35,0.30962718
2016-12-02 08:00:00+00:00,63.0,7.6095,4.7095,6.0449166,4.7830114,1.6064658,2.9401562,30460.44,0.0,22.8,22.8,0.0,22.0,20.65848,47.16,132.92282,0.38,0.1476386
2016-12-03 08:00:00+00:00,53.0,7.6595,3.8095002,5.6449165,5.0451574,1.2928987,3.0244815,30362.83,13532.255,5.3,5.3,0.0,11.0,12.682018,37.8,201.48013,2.34,0.36574006
2016-12-04 08:00:00+00:00,71.0,5.0595,2.3095,3.7490835,2.010633,-1.519526,0.032339286,30269.514,25594.86,1.4000001,1.3000001,0.07,5.0,17.068707,37.8,270.977,5.34,0.6618925
2016-12-05 08:00:00+00:00,73.0,2.1595001,-0.0905,1.447,-1.1702223,-3.2443695,-1.9543734,30180.635,1810.4524,6.0,2.0000002,2.8000004,15.0,10.594036,28.8,104.401566,2.09,0.27213395
2016-12-06 08:00:00+00:00,3.0,1.7595,-1.9405,-0.36133328,-2.4620795,-6.8502073,-4.7464576,30096.332,25394.182,0.0,0.0,0.0,0.0,10.464797,30.599998,50.994114,5.57,0.8418186
2016-12-07 08:00:00+00:00,0.0,-1.0905,-3.7905,-2.7654998,-5.9819226,-9.132271,-7.9048767,30016.75,25301.781,0.0,0.0,0.0,0.0,13.779114,34.92,55.533184,5.59,0.99919397
2016-12-08 08:00:00+00:00,3.0,-0.79050004,-4.8905,-3.0529997,-6.618048,-10.783165,-8.829877,29942.033,23027.879,0.0,0.0,0.0,0.0,18.043148,50.399998,57.174366,5.04,1.1406084
2016-12-09 08:00:00+00:00,73.0,0.40949997,-1.9905,-0.96341664,-4.334265,-7.6103415,-5.9613514,29872.316,13860.223,14.2,0.40000004,9.7300005,22.0,17.31746,43.56,66.644424,2.74,0.7337342
2016-12-10 08:00:00+00:00,73.0,2.4095001,-0.3405,1.2136666,-1.4519098,-4.3113346,-2.5735607,29807.744,0.0,15.400001,2.6,9.03,23.0,13.661038,33.48,85.40367,1.36,0.23169793
2016-12-11 08:00:00+00:00,75.0,2.8595,1.6095,2.4053333,0.38040257,-2.4672499,-0.6182443,29748.46,9941.973,20.7,3.1,12.320001,22.0,12.074766,36.36,93.710556,2.07,0.23962995
2016-12-12 08:00:00+00:00,73.0,1.4595001,-3.8905,-0.75925,-2.6783051,-8.604218,-5.098987,29694.6,3538.545,1.8000001,0.3,1.0500001,7.0,13.32,29.16,58.195274,2.17,0.5377483
2016-12-13 08:00:00+00:00,1.0,-1.3905,-9.1405,-3.8863332,-5.3145456,-14.201298,-8.423624,29646.287,24870.053,0.0,0.0,0.0,0.0,13.104198,29.16,37.85156,5.39,0.54520786
2016-12-14 08:00:00+00:00,3.0,-1.5404999,-9.1405,-5.148833,-5.2989297,-14.03502,-9.654983,29603.674,22696.916,0.0,0.0,0.0,0.0,11.457958,27.359999,35.377117,4.92,0.41468146
2016-12-15 08:00:00+00:00,3.0,-2.3404999,-8.840501,-4.9300838,-6.183918,-13.963659,-9.435586,29566.873,24777.156,0.0,0.0,0.0,0.0,11.480557,27.72,45.60725,5.22,0.4613323
2016-12-16 08:00:00+00:00,3.0,-4.0405,-9.290501,-6.532166,-8.239397,-14.315037,-11.274974,29536.02,24741.023,0.0,0.0,0.0,0.0,11.457958,29.519999,57.32253,5.24,0.5245234
2016-12-17 08:00:00+00:00,3.0,-3.0405,-6.3905,-4.5592494,-6.735013,-10.576347,-8.548198,29511.23,23049.994,0.0,0.0,0.0,0.0,6.379216,15.84,98.8806,2.89,0.32624424
2016-12-18 08:00:00+00:00,73.0,1.8594999,-3.5405,-0.90924996,-2.096801,-7.4954643,-4.8939962,29492.629,0.0,9.400001,0.8000001,6.2299995,20.0,13.363711,33.48,89.72098,1.05,0.25934398
2016-12-19 08:00:00+00:00,75.0,4.7095,1.1595,2.7595003,2.6774793,-3.6932693,-0.4821664,29480.332,19070.336,27.799997,7.7999997,14.000001,17.0,19.862083,46.8,112.82413,2.59,0.27248713
2016-12-20 08:00:00+00:00,73.0,6.4095,2.4095001,4.242833,2.4072084,-1.7677422,0.6278936,29474.352,14782.457,10.500001,7.9,1.82,10.0,19.95972,53.639996,213.45335,2.41,0.4371978
2016-12-21 08:00:00+00:00,3.0,4.5095,0.1595,2.29075,1.8374896,-2.9529269,-0.632731,29474.516,17586.705,0.0,0.0,0.0,0.0,8.854829,20.519999,90.820404,3.09,0.29582942
2016-12-22 08:00:00+00:00,73.0,3.2595,0.60950005,2.4553332,0.5812645,-2.5648947,-0.77359384,29480.768,6999.84,6.5,4.2999997,1.61,8.0,12.24,29.88,81.68852,1.56,0.2903909
2016-12-23 08:00:00+00:00,73.0,2.6595001,0.5595,1.7803335,-0.057613373,-2.0805776,-0.947903,29493.031,0.0,8.6,4.2,3.0800002,21.0,9.220499,15.84,299.70987,0.94,0.17133626
2016-12-24 08:00:00+00:00,71.0,3.0595,-1.0905,0.9969998,0.57728386,-5.1379833,-1.9225569,29511.227,23902.988,0.0,0.0,0.14,0.0,9.0645685,19.08,347.31964,4.4,0.35115755
2016-12-25 08:00:00+00:00,3.0,0.40949997,-3.4405,-1.6154996,-2.6820729,-7.5765696,-5.518825,29535.273,22280.406,0.0,0.0,0.0,0.0,9.47012,23.039999,51.404335,4.96,0.46942028
2016-12-26 08:00:00+00:00,75.0,2.4095001,-2.3905,0.4011667,-1.4965668,-6.9115095,-4.025454,29565.092,0.0,21.1,3.2000003,12.669999,15.0,20.87379,50.039997,95.78857,0.77,0.3551502
2016-12-27 08:00:00+00:00,75.0,4.0095,1.7595,2.82825,0.68498373,-1.1503327,-0.3503541,29600.598,11965.345,10.8,2.6000004,5.7399993,13.0,12.682018,34.92,180.0,2.11,0.24265313
2016-12-28 08:00:00+00:00,73.0,3.8595,-0.2405,2.0824168,0.3486128,-3.4877791,-1.1124328,29641.697,0.0,12.500001,6.0000005,4.55,18.0,14.05845,37.8,135.43465,1.67,0.20624083
2016-12-29 08:00:00+00:00,75.0,3.9594998,1.8095,2.9136667,1.587759,-1.9341989,-0.16293673,29688.297,0.0,18.800001,6.499999,8.61,17.0,12.429127,32.039997,93.71347,0.37,0.16097185
2016-12-30 08:00:00+00:00,51.0,3.7095,-0.6905,1.6844997,1.0910978,-3.5725837,-1.1770763,29740.307,24433.246,0.7,0.7,0.0,4.0,7.6367526,16.56,272.3788,3.36,0.31031397
2016-12-31 08:00:00+00:00,75.0,1.9095001,-1.5695,0.74983335,-0.81859064,-5.0398664,-2.6202586,29797.617,11726.93,10.1,1.0999999,6.6499996,15.0,18.391737,31.319998,113.42013,1.9,0.21120419
2017-01-01 08:00:00+00:00,71.0,1.3305,-3.2195,-0.63199997,-1.6052737,-7.5668626,-4.3966875,29860.137,19156.912,0.4,0.1,0.21000001,3.0,13.009903,21.599998,312.03165,4.14,0.50916123
